Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0038,Lima,Medio-Alto,53,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0103,Lima,Medio-Alto,50,Masculino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0568,Sierra,Medio,69,Masculino,INFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0891,Selva,Bajo,47,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0460,Costa,Bajo,68,Masculino,ESFJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0259,Lima,Medio-Alto,27,Femenino,ENTP,Candidato B (Derecha Tradicional),True,False,False
PREDIK-PE-0216,Lima,Medio,30,Femenino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0984,Selva,Bajo,51,Masculino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0855,Selva,Bajo,26,Femenino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0278,Lima,Bajo,53,Masculino,ESTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0426,Costa,Medio,53,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0936,Selva,Medio,26,Femenino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0205,Lima,Medio,46,Masculino,INFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0160,Lima,Medio-Alto,72,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0213,Lima,Medio-Alto,27,Femenino,INTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0713,Sierra,Bajo,34,Femenino,ESTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0761,Sierra,Medio,56,Masculino,ESFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0641,Sierra,Bajo,66,Femenino,INFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0262,Lima,Medio-Alto,69,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0381,Costa,Bajo,69,Femenino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0907,Selva,Bajo,42,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0634,Sierra,Bajo,62,Masculino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0020,Lima,Medio,22,Masculino,ESTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0148,Lima,Medio,41,Femenino,ISFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0305,Lima,Medio,20,No Binario,ESFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0403,Costa,Medio,68,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0908,Selva,Bajo,41,Femenino,ESTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0389,Costa,Medio,70,Masculino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0349,Lima,Bajo,30,Masculino,ISTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0178,Lima,Medio,38,Femenino,ENFJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0071,Lima,Bajo,40,Masculino,INTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0665,Sierra,Bajo,37,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0185,Lima,Medio-Alto,34,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0982,Selva,Bajo,52,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0478,Costa,Bajo,51,Femenino,INTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0129,Lima,Medio,25,Femenino,INTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0631,Sierra,Bajo,47,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0678,Sierra,Medio,20,Masculino,ENFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0535,Costa,Medio,54,Masculino,ISFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0999,Selva,Bajo,19,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0952,Selva,Bajo,64,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0945,Selva,Medio,56,Masculino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0121,Lima,Alto,68,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0117,Lima,Medio,61,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0102,Lima,Bajo,25,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0362,Costa,Medio-Alto,40,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0693,Sierra,Bajo,37,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0065,Lima,Bajo,53,Masculino,ISTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0054,Lima,Medio-Alto,44,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0987,Selva,Medio,54,Femenino,ENFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0338,Lima,Medio-Alto,63,Femenino,INTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0990,Selva,Medio,59,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0028,Lima,Medio,35,Masculino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0646,Sierra,Medio,64,Femenino,ESFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0094,Lima,Medio,72,Femenino,ESTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0061,Lima,Alto,44,Masculino,ISFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0880,Selva,Medio,52,Femenino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0458,Costa,Medio,46,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0788,Sierra,Bajo,60,Femenino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0303,Lima,Medio,24,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0116,Lima,Alto,56,Femenino,ENTP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0976,Selva,Bajo,64,Masculino,ISTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0680,Sierra,Bajo,25,Masculino,INTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0461,Costa,Medio,68,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0508,Costa,Medio,72,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0840,Selva,Medio,63,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0015,Lima,Medio,39,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0143,Lima,Bajo,59,Masculino,ISFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0295,Lima,Medio,22,Masculino,ENTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0867,Selva,Bajo,47,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0834,Selva,Medio,50,Masculino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0847,Selva,Bajo,70,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0010,Lima,Bajo,42,Femenino,ISFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0603,Sierra,Medio,35,Femenino,ESFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0393,Costa,Bajo,20,Femenino,ENFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0643,Sierra,Bajo,42,Femenino,ESTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0224,Lima,Bajo,68,Femenino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0405,Costa,Medio,52,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0720,Sierra,Medio,20,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0817,Selva,Medio,34,Femenino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0787,Sierra,Bajo,46,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0616,Sierra,Bajo,67,Femenino,ENTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0138,Lima,Medio,50,Femenino,ESTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0611,Sierra,Medio,57,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0025,Lima,Medio,40,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0019,Lima,Medio-Alto,48,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0711,Sierra,Medio,35,Masculino,ISTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0869,Selva,Bajo,70,Masculino,ENTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0663,Sierra,Medio,43,Femenino,INFJ,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0623,Sierra,Bajo,35,Masculino,ENFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0302,Lima,Medio-Alto,35,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0562,Sierra,Bajo,33,Masculino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0046,Lima,Medio-Alto,71,Masculino,ISTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0978,Selva,Bajo,32,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0548,Costa,Bajo,38,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0714,Sierra,Medio,29,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0081,Lima,Medio,40,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0739,Sierra,Medio,41,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0034,Lima,Medio,39,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0421,Costa,Medio,66,No Binario,ESTJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0088,Lima,Medio-Alto,61,Femenino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0340,Lima,Medio,50,Masculino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0695,Sierra,Bajo,47,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0948,Selva,Bajo,60,Masculino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0856,Selva,Medio,66,Masculino,ENFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0751,Sierra,Bajo,48,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0485,Costa,Medio,43,Masculino,ESTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0417,Costa,Bajo,40,Masculino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0593,Sierra,Medio,61,Femenino,ENFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0882,Selva,Bajo,66,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0574,Sierra,Medio,36,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0799,Sierra,Medio,72,Femenino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0350,Lima,Medio-Alto,53,Masculino,INFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0284,Lima,Medio-Alto,56,Masculino,INTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0732,Sierra,Bajo,69,Femenino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0408,Costa,Bajo,51,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0017,Lima,Medio,39,Femenino,ESFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0645,Sierra,Bajo,71,Femenino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0901,Selva,Bajo,70,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0219,Lima,Alto,31,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0427,Costa,Medio-Alto,37,Femenino,ESTJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0373,Costa,Bajo,20,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0683,Sierra,Bajo,72,Masculino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0964,Selva,Bajo,62,Femenino,ISFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0248,Lima,Medio-Alto,25,Masculino,ESTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0786,Sierra,Bajo,57,Masculino,ESTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0180,Lima,Medio,46,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0857,Selva,Medio,43,Masculino,INFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0557,Sierra,Bajo,18,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0281,Lima,Medio-Alto,19,Femenino,ESFP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0009,Lima,Medio,41,Femenino,ESTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0922,Selva,Bajo,31,No Binario,INTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0658,Sierra,Bajo,50,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0449,Costa,Medio-Alto,20,No Binario,INFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0644,Sierra,Bajo,66,Masculino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0249,Lima,Medio,59,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0400,Costa,Bajo,33,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0735,Sierra,Medio,20,Femenino,ISTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0200,Lima,Bajo,50,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0632,Sierra,Bajo,30,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0344,Lima,Medio,64,Femenino,ISFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0327,Lima,Medio-Alto,71,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0778,Sierra,Bajo,24,Femenino,ESTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0002,Lima,Medio-Alto,38,Masculino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0012,Lima,Medio,52,Femenino,ENFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0777,Sierra,Medio,45,No Binario,ENTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0656,Sierra,Bajo,63,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0442,Costa,Bajo,65,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0591,Sierra,Medio,26,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0771,Sierra,Bajo,32,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0944,Selva,Bajo,50,No Binario,INFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0798,Sierra,Medio,45,Femenino,ENTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0491,Costa,Bajo,32,Femenino,ENFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0583,Sierra,Bajo,41,Masculino,ISTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0164,Lima,Bajo,49,Masculino,ESTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0919,Selva,Bajo,58,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0875,Selva,Bajo,65,Masculino,INFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0733,Sierra,Medio,63,Masculino,INTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0364,Costa,Bajo,40,Masculino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0609,Sierra,Bajo,29,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0471,Costa,Bajo,65,Masculino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0915,Selva,Bajo,48,Masculino,ESTP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0004,Lima,Medio-Alto,68,Masculino,INTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0208,Lima,Bajo,41,Masculino,INTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0390,Costa,Bajo,44,Femenino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0132,Lima,Medio,45,Femenino,ISFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0267,Lima,Medio,18,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0391,Costa,Bajo,48,Masculino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0868,Selva,Bajo,37,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0719,Sierra,Medio,50,Femenino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0048,Lima,Bajo,29,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0056,Lima,Medio,58,Masculino,INTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0970,Selva,Medio,39,Femenino,ISFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0168,Lima,Medio-Alto,37,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0776,Sierra,Bajo,57,Masculino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0288,Lima,Alto,31,Femenino,ISFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0738,Sierra,Medio,26,Femenino,INTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0505,Costa,Medio,62,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0147,Lima,Medio,61,Femenino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0476,Costa,Medio,50,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0796,Sierra,Medio,33,Femenino,ISTJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0517,Costa,Medio,57,Masculino,ESFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0932,Selva,Bajo,58,Masculino,ENFJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0108,Lima,Medio-Alto,43,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0013,Lima,Bajo,53,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0136,Lima,Medio-Alto,24,Femenino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0092,Lima,Alto,69,Masculino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0387,Costa,Medio-Alto,55,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0462,Costa,Medio-Alto,35,Masculino,ESTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0311,Lima,Medio,42,Femenino,ENTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0495,Costa,Bajo,71,Masculino,ESTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0704,Sierra,Medio,34,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0425,Costa,Bajo,20,Femenino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0541,Costa,Medio,21,Masculino,ESFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0328,Lima,Bajo,50,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0684,Sierra,Medio,47,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0155,Lima,Bajo,48,Femenino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0412,Costa,Bajo,54,Femenino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0257,Lima,Medio,38,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0629,Sierra,Medio,44,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0619,Sierra,Medio,47,Femenino,ISTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0063,Lima,Medio,48,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0581,Sierra,Bajo,18,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0450,Costa,Bajo,54,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0560,Sierra,Bajo,35,Femenino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0909,Selva,Bajo,29,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0977,Selva,Bajo,44,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0388,Costa,Bajo,18,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0949,Selva,Bajo,29,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0930,Selva,Medio,39,Femenino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0876,Selva,Bajo,24,Femenino,ISTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0599,Sierra,Bajo,29,Femenino,ISFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0347,Lima,Bajo,33,Masculino,INFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0037,Lima,Medio-Alto,29,Femenino,ESFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0123,Lima,Medio-Alto,62,Masculino,ISTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0897,Selva,Bajo,54,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0352,Costa,Medio,26,Masculino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0244,Lima,Medio-Alto,51,Masculino,INFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0924,Selva,Bajo,36,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0607,Sierra,Bajo,57,Masculino,ENFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0336,Lima,Bajo,38,Femenino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0238,Lima,Medio,28,Masculino,INTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0522,Costa,Bajo,29,Masculino,ISTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0707,Sierra,Bajo,46,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0348,Lima,Medio-Alto,46,Femenino,ESFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0725,Sierra,Bajo,35,Femenino,ENTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0854,Selva,Medio,46,Masculino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0253,Lima,Medio,31,Femenino,INTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0582,Sierra,Bajo,57,Masculino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0419,Costa,Medio,60,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0764,Sierra,Medio,28,Masculino,INFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0698,Sierra,Bajo,67,Masculino,ISTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0600,Sierra,Bajo,66,Masculino,INFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0849,Selva,Medio,24,Masculino,ISFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0086,Lima,Bajo,19,Femenino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0523,Costa,Medio,67,Femenino,ESFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0682,Sierra,Medio,64,Masculino,ENTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0935,Selva,Bajo,19,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0042,Lima,Medio,37,Masculino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0018,Lima,Bajo,57,Masculino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0768,Sierra,Bajo,44,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0273,Lima,Bajo,44,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0511,Costa,Bajo,31,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0274,Lima,Bajo,66,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0927,Selva,Medio,29,Femenino,ENTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0360,Costa,Medio,39,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0414,Costa,Bajo,50,Femenino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0503,Costa,Medio,70,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0571,Sierra,Bajo,36,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0090,Lima,Bajo,59,Femenino,ENFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0750,Sierra,Bajo,18,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0413,Costa,Bajo,47,Femenino,ESFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0843,Selva,Bajo,61,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0380,Costa,Medio,41,Masculino,INTP,Voto Blanco / Nulo,True,False,False
