Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0014,Lima,Medio,51,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0681,Sierra,Medio,60,Masculino,INTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0067,Lima,Bajo,48,Masculino,ENTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0454,Costa,Bajo,28,Masculino,ISTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0385,Costa,Medio,20,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0988,Selva,Bajo,26,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0509,Costa,Medio-Alto,28,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0549,Costa,Bajo,36,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0541,Costa,Medio,38,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0912,Selva,Bajo,32,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0834,Selva,Medio,24,Femenino,ESTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0539,Costa,Medio-Alto,70,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0269,Lima,Medio,49,Femenino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0923,Selva,Medio,63,Femenino,ESTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0913,Selva,Bajo,31,Masculino,INTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0381,Costa,Medio,66,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0762,Sierra,Bajo,69,Masculino,INFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0073,Lima,Medio,47,Masculino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0231,Lima,Medio,72,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0523,Costa,Medio,60,Masculino,ISTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0578,Sierra,Bajo,56,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0495,Costa,Medio,67,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0168,Lima,Medio-Alto,49,Masculino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0611,Sierra,Bajo,48,Femenino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0947,Selva,Bajo,71,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0645,Sierra,Medio,45,Masculino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0950,Selva,Bajo,25,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0711,Sierra,Medio,38,Masculino,ISTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0117,Lima,Alto,43,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0418,Costa,Bajo,60,Masculino,ESTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0152,Lima,Alto,64,Femenino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0526,Costa,Medio,72,Masculino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0957,Selva,Bajo,33,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0781,Sierra,Bajo,70,Femenino,ESFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0925,Selva,Medio,68,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0931,Selva,Bajo,33,Femenino,INTJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0319,Lima,Medio,32,Femenino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0218,Lima,Medio,36,Femenino,INFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0740,Sierra,Bajo,68,Femenino,ESTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0161,Lima,Medio-Alto,72,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0670,Sierra,Medio,70,Masculino,INTP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0567,Sierra,Bajo,25,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0020,Lima,Bajo,31,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0106,Lima,Medio-Alto,22,Femenino,ESTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0062,Lima,Medio,58,Masculino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0544,Costa,Medio,60,Masculino,ENTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0177,Lima,Bajo,32,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0090,Lima,Medio,64,Masculino,ISFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0595,Sierra,Bajo,29,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0639,Sierra,Bajo,68,Masculino,INFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0897,Selva,Bajo,23,Femenino,INTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0473,Costa,Medio,31,Femenino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0884,Selva,Medio,70,Femenino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0285,Lima,Medio-Alto,27,Masculino,ENFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0890,Selva,Bajo,30,Masculino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0604,Sierra,Bajo,33,Femenino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0105,Lima,Medio,44,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0760,Sierra,Bajo,51,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0970,Selva,Bajo,52,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0019,Lima,Bajo,66,Femenino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0088,Lima,Bajo,60,Femenino,ISFP,Candidato B (Derecha Tradicional),True,False,False
PREDIK-PE-0806,Selva,Bajo,38,Masculino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0274,Lima,Medio,53,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0376,Costa,Medio-Alto,69,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0305,Lima,Alto,28,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0984,Selva,Bajo,32,No Binario,ENTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0725,Sierra,Medio,19,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0300,Lima,Alto,36,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0903,Selva,Medio,29,Femenino,ISTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0696,Sierra,Bajo,38,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0221,Lima,Bajo,48,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0420,Costa,Medio,30,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0384,Costa,Medio,61,Masculino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0800,Sierra,Medio,69,Masculino,ESTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0490,Costa,Bajo,52,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0580,Sierra,Bajo,46,Masculino,ISFJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0227,Lima,Bajo,35,Femenino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0475,Costa,Medio-Alto,52,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0003,Lima,Medio,49,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0885,Selva,Medio,63,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0504,Costa,Medio,42,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0477,Costa,Medio,50,Masculino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0039,Lima,Medio-Alto,31,Femenino,ENFP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0194,Lima,Alto,23,Masculino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0589,Sierra,Bajo,36,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0127,Lima,Bajo,32,Femenino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0866,Selva,Bajo,19,Femenino,ENTJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0244,Lima,Medio-Alto,69,Femenino,ESFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0109,Lima,Bajo,38,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0558,Sierra,Bajo,72,Masculino,ISFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0316,Lima,Medio-Alto,31,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0672,Sierra,Bajo,72,Masculino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0637,Sierra,Bajo,52,Femenino,ESTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0962,Selva,Bajo,25,Femenino,INTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0823,Selva,Medio,61,Femenino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0973,Selva,Medio,71,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0550,Costa,Bajo,29,Masculino,ISFP,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0156,Lima,Medio-Alto,29,No Binario,ENTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0036,Lima,Medio,42,Masculino,ESFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0141,Lima,Medio-Alto,24,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0427,Costa,Medio,65,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0341,Lima,Medio,55,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0196,Lima,Medio,38,Masculino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0336,Lima,Bajo,27,Masculino,INFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0369,Costa,Medio-Alto,48,Femenino,ISFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0041,Lima,Medio,48,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0025,Lima,Medio,65,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0478,Costa,Bajo,58,Femenino,INFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0456,Costa,Bajo,53,Femenino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0682,Sierra,Bajo,45,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0906,Selva,Medio,40,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0571,Sierra,Bajo,59,Femenino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0209,Lima,Medio-Alto,31,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0029,Lima,Alto,36,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0804,Selva,Medio,64,Masculino,ESTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0643,Sierra,Bajo,48,Masculino,ESTJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0801,Selva,Bajo,56,Masculino,INTJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0935,Selva,Bajo,42,Masculino,ENTJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0805,Selva,Bajo,54,Femenino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0987,Selva,Bajo,32,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0211,Lima,Medio,63,Masculino,INTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0398,Costa,Bajo,64,Femenino,ISFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0482,Costa,Medio,47,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0170,Lima,Bajo,21,Masculino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0552,Sierra,Bajo,26,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0402,Costa,Bajo,47,Femenino,INFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0658,Sierra,Bajo,43,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0245,Lima,Medio,36,Femenino,ISFP,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0798,Sierra,Bajo,51,Masculino,ISFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0343,Lima,Medio,49,Masculino,ENFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0249,Lima,Medio,54,Masculino,ESFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0851,Selva,Bajo,30,Masculino,ISFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0661,Sierra,Medio,69,Masculino,INTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0524,Costa,Medio,63,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0252,Lima,Medio,40,Masculino,ISFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0187,Lima,Medio,28,Femenino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0366,Costa,Bajo,37,Masculino,INTJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0868,Selva,Bajo,34,Femenino,ISFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0444,Costa,Medio-Alto,48,Masculino,ENTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0500,Costa,Medio,35,Masculino,ENTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0569,Sierra,Bajo,26,Femenino,ISFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0573,Sierra,Medio,56,Masculino,ESTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0118,Lima,Medio-Alto,39,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0335,Lima,Alto,38,Masculino,INFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0630,Sierra,Medio,18,Masculino,ISTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0004,Lima,Medio-Alto,49,Femenino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0397,Costa,Medio,59,Masculino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0761,Sierra,Medio,57,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0974,Selva,Bajo,69,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0948,Selva,Medio,38,Femenino,INFJ,Candidato B (Derecha Tradicional),True,False,False
PREDIK-PE-0758,Sierra,Medio,69,Femenino,INFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0445,Costa,Medio,42,Femenino,ESFP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0329,Lima,Medio,40,Masculino,INFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0328,Lima,Medio-Alto,66,Masculino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0835,Selva,Bajo,56,Femenino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0750,Sierra,Bajo,45,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0145,Lima,Medio-Alto,32,Masculino,ISTJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0213,Lima,Medio-Alto,55,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0771,Sierra,Bajo,60,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0230,Lima,Medio,67,Femenino,ISTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0493,Costa,Medio,54,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0219,Lima,Alto,29,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0744,Sierra,Bajo,43,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0680,Sierra,Medio,54,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0183,Lima,Medio,43,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0888,Selva,Medio,35,Masculino,ENFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0717,Sierra,Bajo,48,Masculino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0698,Sierra,Medio,18,Femenino,INFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0223,Lima,Medio-Alto,64,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0613,Sierra,Bajo,72,Masculino,ENFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0738,Sierra,Medio,65,Femenino,ENTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0559,Sierra,Medio,42,Masculino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0702,Sierra,Medio,61,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0932,Selva,Bajo,49,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0736,Sierra,Bajo,59,Masculino,INTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0965,Selva,Bajo,57,Femenino,INFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0272,Lima,Medio,25,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0048,Lima,Alto,42,Femenino,ISTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0939,Selva,Bajo,33,Masculino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0256,Lima,Medio,25,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0362,Costa,Medio,28,No Binario,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0917,Selva,Medio,69,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0883,Selva,Bajo,19,Femenino,INFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0594,Sierra,Bajo,19,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0522,Costa,Medio-Alto,56,Masculino,INFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0474,Costa,Medio,66,Masculino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0503,Costa,Bajo,44,Masculino,ESFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0142,Lima,Medio-Alto,48,Femenino,ENFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0007,Lima,Medio,45,Masculino,INTP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0943,Selva,Medio,26,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0577,Sierra,Bajo,50,Femenino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0997,Selva,Medio,29,Masculino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0557,Sierra,Bajo,27,Masculino,INFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0174,Lima,Medio,43,Masculino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0013,Lima,Bajo,47,Femenino,ENFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0022,Lima,Medio-Alto,37,Masculino,ENFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0159,Lima,Medio,29,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0251,Lima,Bajo,42,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0096,Lima,Medio-Alto,33,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0143,Lima,Bajo,39,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0605,Sierra,Bajo,24,Femenino,ENFP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0302,Lima,Medio,48,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0967,Selva,Medio,68,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0826,Selva,Medio,26,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0815,Selva,Medio,44,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0646,Sierra,Medio,32,Femenino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0841,Selva,Bajo,39,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0787,Sierra,Bajo,63,Femenino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0359,Costa,Bajo,72,Masculino,ENFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0990,Selva,Bajo,63,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0449,Costa,Medio,58,Masculino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0099,Lima,Medio,56,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0753,Sierra,Medio,19,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0540,Costa,Medio,24,Femenino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0414,Costa,Bajo,53,Femenino,INFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0837,Selva,Bajo,72,Masculino,ESFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0348,Lima,Medio,30,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0035,Lima,Medio,22,Masculino,ISFJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0756,Sierra,Medio,35,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0938,Selva,Bajo,59,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0166,Lima,Medio-Alto,38,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0772,Sierra,Bajo,36,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0176,Lima,Medio,69,Masculino,ISTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0657,Sierra,Bajo,21,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0212,Lima,Bajo,18,Masculino,ISFJ,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0814,Selva,Bajo,55,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0859,Selva,Bajo,24,Masculino,ISTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0408,Costa,Medio,57,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0634,Sierra,Medio,58,Masculino,ENFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0204,Lima,Medio-Alto,55,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0238,Lima,Medio,22,Femenino,INTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0864,Selva,Medio,23,Masculino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0636,Sierra,Medio,31,Femenino,ESTJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0587,Sierra,Bajo,54,Masculino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0656,Sierra,Bajo,30,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0998,Selva,Bajo,46,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0625,Sierra,Medio,55,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0461,Costa,Bajo,41,Masculino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0996,Selva,Bajo,48,No Binario,ESFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0281,Lima,Bajo,33,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0775,Sierra,Bajo,64,Masculino,ISTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0045,Lima,Medio-Alto,63,No Binario,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0981,Selva,Bajo,61,Femenino,ISTJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0458,Costa,Medio,35,Femenino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0101,Lima,Medio,22,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0416,Costa,Medio,27,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0403,Costa,Medio,41,Masculino,ESFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0596,Sierra,Medio,26,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0303,Lima,Medio,41,Femenino,ISTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0378,Costa,Medio-Alto,46,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-1000,Selva,Bajo,57,Masculino,ESTJ,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0295,Lima,Medio-Alto,67,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0425,Costa,Bajo,53,Masculino,ESFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0373,Costa,Medio,64,Femenino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0530,Costa,Bajo,23,Masculino,ISTP,Voto Blanco / Nulo,True,True,False
