Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0254,Lima,Medio,71,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0339,Lima,Bajo,29,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0507,Costa,Medio,49,Masculino,ESTP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0352,Costa,Medio,54,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0222,Lima,Medio,26,Masculino,ESTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0369,Costa,Medio-Alto,58,Femenino,ENTP,Candidato B (Derecha Tradicional),True,False,False
PREDIK-PE-0107,Lima,Medio-Alto,32,Femenino,ISTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0103,Lima,Medio-Alto,38,Femenino,ISFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0942,Selva,Bajo,65,Masculino,ESFP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0259,Lima,Medio,54,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0722,Sierra,Bajo,56,Masculino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0765,Sierra,Bajo,60,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0301,Lima,Medio,36,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0413,Costa,Medio,61,Masculino,ENTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0018,Lima,Medio-Alto,55,Femenino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0425,Costa,Medio,69,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0089,Lima,Medio,42,Femenino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0888,Selva,Bajo,46,Femenino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0681,Sierra,Bajo,58,Masculino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0452,Costa,Bajo,24,Femenino,ISTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0453,Costa,Medio,58,Masculino,INFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0579,Sierra,Medio,49,Femenino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0204,Lima,Medio,60,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0772,Sierra,Medio,19,Femenino,ISTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0623,Sierra,Medio,26,Masculino,ESFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0832,Selva,Bajo,66,Femenino,ISFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0917,Selva,Bajo,64,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0596,Sierra,Bajo,35,Femenino,ISTP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0260,Lima,Medio-Alto,36,Masculino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0770,Sierra,Bajo,44,Femenino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0195,Lima,Medio-Alto,72,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0647,Sierra,Medio,36,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0565,Sierra,Bajo,48,Femenino,INFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0963,Selva,Bajo,57,No Binario,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0915,Selva,Bajo,61,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0480,Costa,Medio,72,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0901,Selva,Bajo,39,Femenino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0912,Selva,Medio,37,Masculino,ISTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0189,Lima,Medio-Alto,52,No Binario,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0058,Lima,Alto,56,Masculino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0441,Costa,Bajo,68,Femenino,INFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0758,Sierra,Bajo,66,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0850,Selva,Bajo,23,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0460,Costa,Medio,20,Masculino,ESFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0071,Lima,Medio,28,Femenino,ENFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-1000,Selva,Bajo,48,Masculino,ESTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0277,Lima,Bajo,26,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0628,Sierra,Bajo,19,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0948,Selva,Bajo,39,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0056,Lima,Alto,45,Masculino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0620,Sierra,Bajo,42,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0373,Costa,Medio,29,Femenino,ISFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0774,Sierra,Bajo,43,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0450,Costa,Bajo,51,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0403,Costa,Bajo,71,Femenino,ISTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0895,Selva,Bajo,58,Femenino,ESTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0984,Selva,Bajo,65,Masculino,INFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0995,Selva,Bajo,60,Femenino,ENTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0017,Lima,Medio-Alto,27,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0545,Costa,Medio-Alto,45,Masculino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0533,Costa,Bajo,31,Femenino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0194,Lima,Bajo,39,Masculino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0610,Sierra,Bajo,63,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0128,Lima,Medio,44,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0777,Sierra,Bajo,67,Femenino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0454,Costa,Bajo,18,Femenino,ESFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0470,Costa,Bajo,63,Femenino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0183,Lima,Alto,44,Femenino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0791,Sierra,Bajo,68,Femenino,INTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0027,Lima,Medio,58,Femenino,ESTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0430,Costa,Medio-Alto,35,Femenino,ISTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0890,Selva,Bajo,43,Femenino,ISTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0240,Lima,Medio,63,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0199,Lima,Medio,56,Femenino,ISTP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0914,Selva,Bajo,43,Femenino,INTP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0631,Sierra,Medio,29,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0132,Lima,Medio,22,Masculino,ISTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0853,Selva,Bajo,51,Femenino,INTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0364,Costa,Medio,18,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0624,Sierra,Bajo,59,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0439,Costa,Medio-Alto,62,Femenino,ISTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0440,Costa,Medio,56,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0155,Lima,Medio,25,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0061,Lima,Medio-Alto,66,Masculino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0432,Costa,Medio,27,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0219,Lima,Medio-Alto,46,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0859,Selva,Bajo,55,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0230,Lima,Medio-Alto,59,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0261,Lima,Medio,57,Femenino,ESFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0979,Selva,Bajo,34,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0375,Costa,Medio-Alto,48,Femenino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0667,Sierra,Bajo,43,Femenino,INFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0516,Costa,Medio,57,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0268,Lima,Bajo,68,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0746,Sierra,Medio,26,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0902,Selva,Medio,69,Masculino,ESTP,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0973,Selva,Bajo,62,Femenino,INFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0471,Costa,Bajo,55,Femenino,ISTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0038,Lima,Medio,61,Masculino,INFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0315,Lima,Alto,18,Femenino,INTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0541,Costa,Medio,49,Femenino,ESFJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0078,Lima,Bajo,34,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0007,Lima,Medio,37,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0421,Costa,Medio-Alto,24,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0052,Lima,Medio-Alto,49,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0658,Sierra,Medio,21,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0424,Costa,Medio,24,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0463,Costa,Medio-Alto,67,Femenino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0851,Selva,Medio,19,Masculino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0438,Costa,Medio-Alto,41,Femenino,ENFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0728,Sierra,Bajo,63,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0035,Lima,Bajo,46,Femenino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0057,Lima,Medio-Alto,37,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0987,Selva,Bajo,33,Femenino,ESTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0002,Lima,Medio,38,Masculino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0311,Lima,Bajo,48,Masculino,ENTJ,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0595,Sierra,Medio,25,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0231,Lima,Medio-Alto,21,Masculino,ENTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0910,Selva,Bajo,32,Femenino,INFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0693,Sierra,Bajo,27,Masculino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0243,Lima,Medio-Alto,39,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0412,Costa,Medio-Alto,45,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0149,Lima,Bajo,18,Femenino,ENTP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0883,Selva,Bajo,63,Masculino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0161,Lima,Medio-Alto,34,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0543,Costa,Medio-Alto,65,Femenino,ISFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0694,Sierra,Medio,32,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0368,Costa,Bajo,36,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0857,Selva,Medio,48,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0065,Lima,Medio,37,Masculino,ENTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0924,Selva,Bajo,59,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0272,Lima,Medio,43,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0349,Lima,Medio-Alto,57,Masculino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0884,Selva,Medio,56,Masculino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0327,Lima,Medio,69,Masculino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0636,Sierra,Bajo,39,Masculino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0303,Lima,Bajo,52,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0213,Lima,Bajo,55,Femenino,ESFP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0604,Sierra,Bajo,66,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0558,Sierra,Medio,46,Femenino,ESFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0006,Lima,Bajo,26,Femenino,ENTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0617,Sierra,Bajo,31,Femenino,ISTP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0179,Lima,Medio-Alto,46,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0124,Lima,Bajo,33,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0508,Costa,Bajo,30,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0505,Costa,Medio,62,Femenino,INFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0909,Selva,Bajo,38,Femenino,INTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0055,Lima,Medio,68,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0780,Sierra,Bajo,56,Masculino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0109,Lima,Medio-Alto,34,Femenino,INTJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0564,Sierra,Bajo,20,Masculino,INTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0020,Lima,Medio-Alto,57,Masculino,ISFJ,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0959,Selva,Bajo,39,Femenino,ENFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0965,Selva,Bajo,33,Femenino,ENFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0271,Lima,Medio,36,Masculino,ESTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0992,Selva,Bajo,31,Femenino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0974,Selva,Bajo,50,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0150,Lima,Medio,28,Masculino,ENFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0069,Lima,Alto,30,Masculino,ISFJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0862,Selva,Bajo,54,Femenino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0526,Costa,Bajo,21,No Binario,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0306,Lima,Medio-Alto,43,Femenino,ENTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0389,Costa,Medio,46,Masculino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0270,Lima,Medio,22,Masculino,ESFP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0391,Costa,Medio,59,Femenino,ISFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0536,Costa,Medio,38,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0251,Lima,Medio-Alto,24,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0253,Lima,Medio-Alto,33,Femenino,ESTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0122,Lima,Medio,45,Masculino,ISTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0833,Selva,Bajo,52,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0426,Costa,Medio,45,Femenino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0165,Lima,Medio,39,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0318,Lima,Medio,27,Femenino,ISFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0881,Selva,Medio,33,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0039,Lima,Medio,72,Femenino,INTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0689,Sierra,Medio,22,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0759,Sierra,Bajo,22,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0108,Lima,Medio,51,Masculino,INFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0958,Selva,Bajo,41,Femenino,INTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0015,Lima,Bajo,29,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0656,Sierra,Bajo,47,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0184,Lima,Medio,51,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0477,Costa,Bajo,39,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0824,Selva,Medio,45,Masculino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0745,Sierra,Medio,37,Femenino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0616,Sierra,Bajo,39,Femenino,ISFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0319,Lima,Bajo,64,Femenino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0496,Costa,Bajo,39,Masculino,ISFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0343,Lima,Medio,40,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0024,Lima,Medio-Alto,62,Femenino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0635,Sierra,Medio,71,Masculino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0518,Costa,Medio,22,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0302,Lima,Medio,39,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0584,Sierra,Bajo,46,Femenino,INTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0608,Sierra,Bajo,50,Femenino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0977,Selva,Bajo,41,Masculino,INFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0676,Sierra,Bajo,35,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0437,Costa,Medio,71,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0798,Sierra,Bajo,44,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0497,Costa,Medio,37,Femenino,ESTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0645,Sierra,Medio,47,Femenino,INTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0487,Costa,Medio,30,Femenino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0882,Selva,Medio,35,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0515,Costa,Bajo,22,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0603,Sierra,Medio,31,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0367,Costa,Bajo,45,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0013,Lima,Medio-Alto,43,Femenino,INFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0082,Lima,Medio-Alto,44,Femenino,ISFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0990,Selva,Bajo,62,Femenino,INFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0185,Lima,Bajo,27,Masculino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0571,Sierra,Bajo,64,Femenino,ESTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0393,Costa,Medio,22,Femenino,ESTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0760,Sierra,Bajo,32,Femenino,INTJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0076,Lima,Medio,28,Masculino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0597,Sierra,Medio,55,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0316,Lima,Medio-Alto,34,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0105,Lima,Medio-Alto,46,Femenino,INTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0415,Costa,Bajo,30,Femenino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0093,Lima,Medio-Alto,49,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0324,Lima,Medio,26,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0522,Costa,Bajo,51,Femenino,ENTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0934,Selva,Medio,47,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0560,Sierra,Medio,27,Masculino,ISTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0442,Costa,Medio,29,Masculino,ESTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0875,Selva,Bajo,69,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0167,Lima,Alto,53,Femenino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0767,Sierra,Bajo,50,Femenino,ISFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0897,Selva,Bajo,57,Masculino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0064,Lima,Medio,42,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0111,Lima,Medio,47,Femenino,ISFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0180,Lima,Bajo,50,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0687,Sierra,Bajo,41,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0826,Selva,Bajo,68,Masculino,ENFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0735,Sierra,Bajo,31,Femenino,ISFJ,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0444,Costa,Medio,18,Masculino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0139,Lima,Medio-Alto,25,Femenino,ESTJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0702,Sierra,Medio,41,Femenino,ENTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0248,Lima,Medio-Alto,28,Masculino,ENFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0874,Selva,Bajo,67,Femenino,INFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0885,Selva,Bajo,44,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0842,Selva,Bajo,40,Masculino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0340,Lima,Medio,67,Femenino,ENTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0377,Costa,Medio,46,Femenino,ENFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0804,Selva,Medio,36,Femenino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0293,Lima,Medio,57,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0863,Selva,Bajo,23,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0422,Costa,Medio-Alto,28,Masculino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0525,Costa,Bajo,25,Femenino,INFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0566,Sierra,Medio,45,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0678,Sierra,Bajo,61,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0275,Lima,Alto,59,Masculino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0820,Selva,Bajo,60,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0994,Selva,Medio,66,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0070,Lima,Medio-Alto,23,Femenino,INFP,Indeciso — Voto Volátil,True,True,False
