Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0089,Lima,Medio,23,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0691,Sierra,Medio,67,Femenino,ESTP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0101,Lima,Bajo,25,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0870,Selva,Bajo,34,Femenino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0943,Selva,Bajo,31,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0829,Selva,Bajo,34,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0016,Lima,Medio,55,Femenino,ENFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0399,Costa,Bajo,66,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0411,Costa,Bajo,62,Femenino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0711,Sierra,Bajo,32,Masculino,INTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0635,Sierra,Medio,40,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0195,Lima,Medio-Alto,28,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0465,Costa,Bajo,62,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0460,Costa,Bajo,32,Femenino,ISTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0673,Sierra,Bajo,72,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0223,Lima,Medio,41,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0210,Lima,Bajo,62,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0613,Sierra,Medio,66,Femenino,INTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0295,Lima,Bajo,67,Femenino,ENTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0303,Lima,Medio-Alto,72,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0372,Costa,Medio,35,Femenino,INTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0672,Sierra,Bajo,54,Masculino,INTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0780,Sierra,Bajo,72,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0511,Costa,Medio,57,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0397,Costa,Medio-Alto,56,Femenino,INFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0814,Selva,Bajo,47,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0165,Lima,Bajo,32,Femenino,ENTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0147,Lima,Bajo,70,Masculino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0456,Costa,Medio-Alto,57,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0497,Costa,Bajo,70,Masculino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0969,Selva,Medio,66,Femenino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0339,Lima,Medio,22,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0179,Lima,Medio,66,Masculino,ENFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0452,Costa,Medio,63,Masculino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0966,Selva,Bajo,34,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0051,Lima,Medio-Alto,72,Femenino,INFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0585,Sierra,Medio,69,Femenino,ENFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0409,Costa,Medio,45,Masculino,ESTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0627,Sierra,Medio,60,Masculino,INTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0806,Selva,Bajo,56,Masculino,ISTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0292,Lima,Alto,65,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0644,Sierra,Bajo,63,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0277,Lima,Bajo,43,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0018,Lima,Bajo,28,Femenino,ESTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0907,Selva,Bajo,42,Masculino,ESFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0062,Lima,Medio,57,Masculino,INTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0207,Lima,Medio,50,Femenino,ISTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0694,Sierra,Medio,19,Masculino,ESFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0373,Costa,Medio,23,Femenino,INFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0803,Selva,Bajo,71,Femenino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0768,Sierra,Bajo,39,Femenino,ISTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0629,Sierra,Medio,71,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0884,Selva,Bajo,40,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0091,Lima,Medio-Alto,44,Masculino,INFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0624,Sierra,Bajo,22,Femenino,ESFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0346,Lima,Medio,28,No Binario,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0487,Costa,Medio-Alto,30,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0834,Selva,Bajo,40,Masculino,ISFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0050,Lima,Medio-Alto,32,Masculino,ISFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0687,Sierra,Bajo,49,Femenino,ESFJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0940,Selva,Bajo,42,Masculino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0338,Lima,Medio,21,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0761,Sierra,Bajo,39,Masculino,ESTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0791,Sierra,Medio,39,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0830,Selva,Medio,24,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0996,Selva,Bajo,72,Masculino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0592,Sierra,Bajo,72,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0288,Lima,Medio,36,Masculino,ESTJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0701,Sierra,Medio,29,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0856,Selva,Medio,44,Masculino,ISFP,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0393,Costa,Bajo,51,Femenino,INTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0790,Sierra,Medio,19,Masculino,INTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0640,Sierra,Medio,41,Masculino,ESTJ,Candidato B (Derecha Tradicional),True,False,False
PREDIK-PE-0496,Costa,Medio,31,Masculino,ENTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0228,Lima,Medio-Alto,64,Masculino,ESTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0938,Selva,Bajo,57,Masculino,ESFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0454,Costa,Bajo,28,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0474,Costa,Bajo,60,Masculino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0404,Costa,Medio,70,Masculino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0234,Lima,Alto,43,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0955,Selva,Medio,19,Femenino,ESFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0243,Lima,Bajo,66,Masculino,ISTP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0206,Lima,Bajo,49,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0387,Costa,Bajo,57,Masculino,INTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0365,Costa,Bajo,51,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0046,Lima,Bajo,37,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0229,Lima,Medio-Alto,39,No Binario,ESFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0407,Costa,Medio,47,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0770,Sierra,Medio,26,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0597,Sierra,Medio,69,Femenino,INFJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0056,Lima,Bajo,46,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0587,Sierra,Bajo,57,Femenino,INTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0244,Lima,Medio-Alto,54,Femenino,ESTJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0948,Selva,Bajo,64,Femenino,ISTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0720,Sierra,Medio,52,Masculino,ENTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0110,Lima,Bajo,68,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0516,Costa,Bajo,32,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0064,Lima,Medio-Alto,35,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0840,Selva,Bajo,72,Femenino,INFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0321,Lima,Medio-Alto,55,Masculino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0866,Selva,Bajo,29,Femenino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0787,Sierra,Medio,23,No Binario,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0133,Lima,Alto,33,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0970,Selva,Bajo,30,Masculino,INFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0572,Sierra,Bajo,63,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0874,Selva,Bajo,64,Femenino,ENFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0927,Selva,Bajo,70,Femenino,ISFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0922,Selva,Bajo,20,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0384,Costa,Bajo,39,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0871,Selva,Bajo,52,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0923,Selva,Bajo,23,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0423,Costa,Bajo,24,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0636,Sierra,Bajo,21,Masculino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0440,Costa,Medio,51,Femenino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0439,Costa,Bajo,61,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0313,Lima,Medio,30,Masculino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0552,Sierra,Bajo,54,Masculino,INFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0355,Costa,Medio,60,Masculino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0657,Sierra,Medio,42,Masculino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0656,Sierra,Medio,61,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0543,Costa,Medio,19,Masculino,ENTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0151,Lima,Medio,48,Femenino,ESFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0643,Sierra,Medio,59,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0149,Lima,Bajo,44,Masculino,ENFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0873,Selva,Bajo,20,Masculino,INFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0545,Costa,Medio,18,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0205,Lima,Medio-Alto,43,Femenino,ISTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0045,Lima,Medio-Alto,46,Femenino,ENTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0155,Lima,Medio-Alto,53,Masculino,ISTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0172,Lima,Medio-Alto,55,Masculino,ISFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0128,Lima,Medio-Alto,28,Masculino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0144,Lima,Medio,66,Femenino,ESFP,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0852,Selva,Bajo,55,Masculino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0818,Selva,Medio,38,Femenino,INFP,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0792,Sierra,Bajo,59,Masculino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0291,Lima,Alto,23,Femenino,ENTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0548,Costa,Medio,29,Masculino,ESFP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0832,Selva,Bajo,33,Femenino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0010,Lima,Bajo,51,Masculino,INFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0107,Lima,Medio,45,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0136,Lima,Medio,58,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0967,Selva,Bajo,36,Femenino,INTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0805,Selva,Bajo,29,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0864,Selva,Bajo,25,Femenino,INFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0383,Costa,Medio,67,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0412,Costa,Medio-Alto,67,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0539,Costa,Bajo,69,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0894,Selva,Bajo,22,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0962,Selva,Medio,62,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0187,Lima,Medio,45,Masculino,INTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0003,Lima,Medio-Alto,41,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0060,Lima,Medio,28,Masculino,ESTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0405,Costa,Medio,70,Masculino,INFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0763,Sierra,Bajo,47,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0250,Lima,Medio-Alto,45,Masculino,ESTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0029,Lima,Medio,36,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0500,Costa,Bajo,24,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0231,Lima,Medio,29,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0415,Costa,Medio,57,Masculino,ESFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0611,Sierra,Medio,29,Masculino,INFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0744,Sierra,Bajo,51,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0461,Costa,Medio-Alto,31,Masculino,ISFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0606,Sierra,Bajo,21,Femenino,ESFJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0309,Lima,Medio-Alto,20,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0963,Selva,Medio,19,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0260,Lima,Alto,64,Masculino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0015,Lima,Bajo,18,Masculino,INFP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0739,Sierra,Medio,64,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0190,Lima,Alto,18,Femenino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0775,Sierra,Medio,44,Femenino,INTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0925,Selva,Bajo,41,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0280,Lima,Medio-Alto,31,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0758,Sierra,Bajo,61,Femenino,ENFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0576,Sierra,Bajo,70,Masculino,ISFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0973,Selva,Bajo,41,Masculino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0997,Selva,Bajo,56,Masculino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0954,Selva,Bajo,71,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0085,Lima,Medio,38,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0219,Lima,Medio-Alto,47,Femenino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0356,Costa,Medio,39,Femenino,INTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0025,Lima,Medio,34,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0007,Lima,Medio,40,Masculino,ISTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0696,Sierra,Bajo,22,Masculino,ENTP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0901,Selva,Bajo,45,Femenino,ISTP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0043,Lima,Medio,29,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0765,Sierra,Medio,42,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0130,Lima,Medio-Alto,54,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0777,Sierra,Medio,48,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0603,Sierra,Bajo,55,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0220,Lima,Medio-Alto,60,Masculino,ENFP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0080,Lima,Medio,29,No Binario,ISTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0182,Lima,Medio,30,Masculino,INTJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0139,Lima,Medio-Alto,39,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0599,Sierra,Bajo,33,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0268,Lima,Bajo,41,Femenino,INFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0493,Costa,Medio-Alto,67,Masculino,INFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0453,Costa,Medio-Alto,24,Femenino,ISTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0945,Selva,Medio,19,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0093,Lima,Medio-Alto,54,Femenino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0196,Lima,Bajo,57,Masculino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0965,Selva,Bajo,64,Masculino,ESTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0019,Lima,Bajo,62,Masculino,ENTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0322,Lima,Medio-Alto,54,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0307,Lima,Medio-Alto,18,Masculino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0984,Selva,Bajo,67,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0427,Costa,Bajo,52,Masculino,ENFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0472,Costa,Medio-Alto,55,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0586,Sierra,Bajo,53,Masculino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0083,Lima,Medio,43,Masculino,ESTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0797,Sierra,Bajo,29,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0262,Lima,Bajo,71,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0366,Costa,Medio,68,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0122,Lima,Medio-Alto,51,Masculino,ESTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0686,Sierra,Bajo,27,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0287,Lima,Medio,60,Masculino,INFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0527,Costa,Bajo,65,Femenino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0957,Selva,Medio,18,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0573,Sierra,Bajo,27,Femenino,ISFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0098,Lima,Bajo,40,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0708,Sierra,Medio,64,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0861,Selva,Bajo,30,Femenino,INFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0663,Sierra,Bajo,62,Masculino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0909,Selva,Medio,36,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0446,Costa,Bajo,29,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0913,Selva,Bajo,65,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0146,Lima,Medio,56,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0331,Lima,Medio-Alto,34,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0239,Lima,Alto,31,Femenino,INTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0135,Lima,Alto,31,Masculino,ESFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0396,Costa,Bajo,39,Masculino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0357,Costa,Medio,34,Masculino,ESTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0905,Selva,Bajo,46,Femenino,ESFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0589,Sierra,Medio,64,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0828,Selva,Bajo,58,Masculino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0879,Selva,Bajo,58,Masculino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0232,Lima,Alto,61,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0485,Costa,Medio,44,Femenino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0982,Selva,Medio,27,Masculino,ESFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0360,Costa,Bajo,32,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0380,Costa,Bajo,19,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0037,Lima,Medio,47,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0455,Costa,Medio,70,Masculino,ESTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0401,Costa,Bajo,44,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0414,Costa,Medio,29,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0869,Selva,Bajo,46,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0281,Lima,Alto,20,Femenino,INFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0682,Sierra,Bajo,32,Femenino,ESTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0478,Costa,Medio-Alto,53,Femenino,ESFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0625,Sierra,Bajo,18,Femenino,ENFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0559,Sierra,Bajo,72,Femenino,ISFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0310,Lima,Medio,35,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0529,Costa,Medio,31,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0926,Selva,Bajo,18,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0002,Lima,Medio-Alto,28,Masculino,ESTP,Indeciso — Voto Volátil,True,False,True
